"Código_do_Livro","Titulo","Código_do_Autor","Nome_do_Autor","Valor","Código_da_Editora","Nome_da_Editora"
"2881","Direito & lígica","72","BARROS, Regina Mambeli","518.94","57"," Mir"
"3025","Darwin:","18","ALBERTIN, Alberto Luiz","516","58"," Moderna"
"7489","Hercolino Cascardo, interventor exemplar","46","AMARAL, Luciano Do","515.05","28"," Ed. UFMG"
"7921","Science et Christ","53","BACHELARD, Gaston","507.32","23"," Ed. da UFRGS"
"5330","Zero zero alpiste","32","ALMEIDA, Salvador Luiz De","500.71","33"," Edusp EPU"
"10369","Convergência ou divergência no desenvolvimento?","65","BARDÁLEZ  HOYOS,  Juan  L","500.48","49"," John  Wiley"
"1729","Direitos de propriedade e renda pessoal","4","ABBASCHIAN,  R","497.67","30"," Ed. UNESP"
"6913","Biogeochemistry of trace elements in the rhizosphere","66","BARISON, Thiago","489.38","16"," CONAB"
"6625","A Crise do mundo socialista","28","ALMEIDA, Fernando José De","474.12","14"," Ciência Moderna"
"4033","Educaçào intercultural","69","BARROS, Benjamim Ferreira De","469.38","66"," PETROBRAS Sociedade Brasileira de GeofÃ­sica"
